FPR,TPR,Thresholds
3.545344962064809e-05,0.8409223429631593,0.9993337
3.545344962064809e-05,0.8409576817740083,0.9993332
3.545344962064809e-05,0.8410283593957063,0.9993326
3.545344962064809e-05,0.8410636982065554,0.99933016
3.545344962064809e-05,0.8410990370174044,0.9993298
3.545344962064809e-05,0.8411520452336779,0.99932885
3.545344962064809e-05,0.8411873840445269,0.9993284
3.545344962064809e-05,0.841258061666225,0.99932814
3.545344962064809e-05,0.8412757310716494,0.99932766
3.545344962064809e-05,0.8413110698824985,0.9993273
3.545344962064809e-05,0.841328739287923,0.99932706
3.545344962064809e-05,0.841470094531319,0.99932647
3.545344962064809e-05,0.841540772153017,0.99932456
3.545344962064809e-05,0.8416467885855641,0.9993237
3.545344962064809e-05,0.8416821273964131,0.9993229
3.545344962064809e-05,0.8416997968018376,0.9993223
3.545344962064809e-05,0.8417704744235357,0.9993222
3.545344962064809e-05,0.8418058132343846,0.9993218
3.545344962064809e-05,0.8418764908560827,0.99932134
3.545344962064809e-05,0.8420178460994787,0.99931824
3.545344962064809e-05,0.8420531849103278,0.999318
3.545344962064809e-05,0.8421061931266013,0.9993175
3.545344962064809e-05,0.8421592013428748,0.9993174
3.545344962064809e-05,0.8421945401537239,0.9993173
3.545344962064809e-05,0.8422298789645728,0.9993168
3.545344962064809e-05,0.8422652177754218,0.9993166
3.545344962064809e-05,0.8422828871808463,0.99931645
3.545344962064809e-05,0.8423182259916954,0.9993161
3.545344962064809e-05,0.8423712342079689,0.999316
3.545344962064809e-05,0.8424065730188179,0.99931526
3.545344962064809e-05,0.8424242424242424,0.99931514
3.545344962064809e-05,0.8424949200459404,0.9993149
3.545344962064809e-05,0.842512589451365,0.99931455
3.545344962064809e-05,0.842583267073063,0.9993143
3.545344962064809e-05,0.8426362752893365,0.9993137
3.545344962064809e-05,0.8426716141001855,0.9993136
3.545344962064809e-05,0.8427422917218835,0.9993135
3.545344962064809e-05,0.8427776305327326,0.99931216
3.545344962064809e-05,0.8428129693435816,0.99931204
3.545344962064809e-05,0.8428659775598552,0.99931157
3.545344962064809e-05,0.8429013163707041,0.99931145
3.545344962064809e-05,0.8429189857761287,0.99931085
3.545344962064809e-05,0.8429543245869776,0.99931
3.545344962064809e-05,0.8429719939924022,0.99930906
3.545344962064809e-05,0.8430073328032511,0.9993088
3.545344962064809e-05,0.8430250022086757,0.99930847
3.545344962064809e-05,0.8430603410195247,0.999308
3.545344962064809e-05,0.8431133492357982,0.9993069
3.545344962064809e-05,0.8431486880466472,0.99930656
3.545344962064809e-05,0.8432016962629207,0.99930596
3.545344962064809e-05,0.8432547044791943,0.99930525
3.545344962064809e-05,0.8432900432900433,0.9993044
3.545344962064809e-05,0.8433960597225904,0.99930346
3.545344962064809e-05,0.8434490679388639,0.9993025
3.545344962064809e-05,0.8434844067497129,0.9993024
3.545344962064809e-05,0.8435197455605619,0.9993012
3.545344962064809e-05,0.8436080925876844,0.99930096
3.545344962064809e-05,0.8437141090202315,0.99929833
3.545344962064809e-05,0.8437847866419295,0.9992981
3.545344962064809e-05,0.843802456047354,0.9992976
3.545344962064809e-05,0.8439084724799011,0.99929655
3.545344962064809e-05,0.8439261418853256,0.9992964
3.545344962064809e-05,0.8440498277232971,0.9992962
3.545344962064809e-05,0.8440851665341461,0.99929607
3.545344962064809e-05,0.8441381747504196,0.99929595
3.545344962064809e-05,0.8441735135612687,0.99929464
3.545344962064809e-05,0.8442088523721176,0.9992931
3.545344962064809e-05,0.8442441911829667,0.9992919
3.545344962064809e-05,0.8443325382100892,0.99929166
3.545344962064809e-05,0.8444208852372118,0.9992899
3.545344962064809e-05,0.8445092322643343,0.99928904
3.545344962064809e-05,0.8445269016697589,0.9992873
3.545344962064809e-05,0.8445622404806078,0.99928707
3.545344962064809e-05,0.8445975792914568,0.99928623
3.545344962064809e-05,0.8446329181023059,0.9992859
3.545344962064809e-05,0.8446682569131548,0.9992849
3.545344962064809e-05,0.8447035957240039,0.9992848
3.545344962064809e-05,0.8447566039402774,0.9992836
3.545344962064809e-05,0.844950967399947,0.9992835
3.545344962064809e-05,0.8449686368053715,0.99928313
3.545344962064809e-05,0.8450393144270695,0.99928206
3.545344962064809e-05,0.8450569838324941,0.9992811
3.545344962064809e-05,0.8451099920487676,0.99927956
3.545344962064809e-05,0.8451806696704656,0.9992787
3.545344962064809e-05,0.8451983390758901,0.9992785
3.545344962064809e-05,0.8452513472921637,0.9992779
3.545344962064809e-05,0.8452690166975881,0.99927765
3.545344962064809e-05,0.8453396943192861,0.999276
3.545344962064809e-05,0.8453573637247107,0.99927586
3.545344962064809e-05,0.8453927025355596,0.9992748
3.545344962064809e-05,0.8454103719409842,0.99927455
3.545344962064809e-05,0.8454633801572577,0.9992743
3.545344962064809e-05,0.8454810495626822,0.99927324
3.545344962064809e-05,0.8456224048060783,0.9992712
3.545344962064809e-05,0.8456400742115028,0.99927086
3.545344962064809e-05,0.8457107518332008,0.99927014
3.545344962064809e-05,0.8457814294548989,0.9992681
3.545344962064809e-05,0.8458167682657478,0.9992674
3.545344962064809e-05,0.8458344376711724,0.9992673
3.545344962064809e-05,0.8459051152928704,0.9992667
3.545344962064809e-05,0.8459227846982948,0.99926645
3.545344962064809e-05,0.8459581235091439,0.99926585
3.545344962064809e-05,0.8459757929145684,0.9992649
3.545344962064809e-05,0.8460464705362665,0.9992631
3.545344962064809e-05,0.846134817563389,0.99925953
3.545344962064809e-05,0.8461878257796626,0.9992593
3.545344962064809e-05,0.8462231645905115,0.99925786
3.545344962064809e-05,0.8462938422122096,0.9992568
3.545344962064809e-05,0.8463468504284831,0.9992562
3.545344962064809e-05,0.8464175280501811,0.99925476
3.545344962064809e-05,0.8464528668610302,0.99925417
3.545344962064809e-05,0.8465412138881526,0.999253
3.545344962064809e-05,0.8465765526990017,0.9992525
3.545344962064809e-05,0.8466295609152752,0.99925166
3.545344962064809e-05,0.8466472303206997,0.9992514
3.545344962064809e-05,0.8466825691315487,0.9992507
3.545344962064809e-05,0.8467002385369732,0.99924916
3.545344962064809e-05,0.8467355773478222,0.99924904
3.545344962064809e-05,0.8467709161586713,0.99924856
3.545344962064809e-05,0.8468239243749448,0.9992483
3.545344962064809e-05,0.8468415937803693,0.9992473
3.545344962064809e-05,0.8468769325912183,0.9992465
3.545344962064809e-05,0.8468946019966428,0.99924636
3.545344962064809e-05,0.8469476102129163,0.9992435
3.545344962064809e-05,0.8470182878346144,0.9992429
3.545344962064809e-05,0.8470712960508879,0.99924254
3.545344962064809e-05,0.8471419736725859,0.999241
3.545344962064809e-05,0.847177312483435,0.99924064
3.545344962064809e-05,0.8472126512942839,0.9992392
3.545344962064809e-05,0.8473009983214065,0.9992391
3.545344962064809e-05,0.8473363371322555,0.99923885
3.545344962064809e-05,0.847424684159378,0.9992372
3.545344962064809e-05,0.847460022970227,0.99923635
3.545344962064809e-05,0.8474953617810761,0.9992353
3.545344962064809e-05,0.8475483699973496,0.99923515
3.545344962064809e-05,0.8476367170244721,0.99923503
3.545344962064809e-05,0.8476543864298967,0.9992348
3.545344962064809e-05,0.8477427334570192,0.99923444
3.545344962064809e-05,0.8477604028624437,0.99923337
3.545344962064809e-05,0.8478664192949907,0.9992329
3.545344962064809e-05,0.8479017581058398,0.9992322
3.545344962064809e-05,0.8479547663221133,0.9992318
3.545344962064809e-05,0.8480431133492358,0.99922824
3.545344962064809e-05,0.8481491297817828,0.9992274
3.545344962064809e-05,0.8481844685926319,0.9992268
3.545344962064809e-05,0.8482198074034809,0.999225
3.545344962064809e-05,0.8482551462143298,0.9992248
3.545344962064809e-05,0.8482728156197544,0.99922454
3.545344962064809e-05,0.8483081544306034,0.9992243
3.545344962064809e-05,0.848325823836028,0.99922395
3.545344962064809e-05,0.8483788320523015,0.9992236
3.545344962064809e-05,0.8484141708631504,0.99921966
3.545344962064809e-05,0.8484495096739995,0.9992187
3.545344962064809e-05,0.8484848484848485,0.9992163
3.545344962064809e-05,0.8485555261065465,0.99921536
3.545344962064809e-05,0.8486615425390935,0.99921465
3.545344962064809e-05,0.8486792119445181,0.99921274
3.545344962064809e-05,0.8487852283770652,0.9992126
3.545344962064809e-05,0.8490149306475837,0.9992125
3.545344962064809e-05,0.8490502694584328,0.9992112
3.545344962064809e-05,0.8491032776747063,0.9992105
3.545344962064809e-05,0.8491386164855552,0.9992086
3.545344962064809e-05,0.8491739552964043,0.99920803
3.545344962064809e-05,0.8491916247018287,0.9992079
3.545344962064809e-05,0.8492623023235268,0.9992067
3.545344962064809e-05,0.8492799717289513,0.9992065
3.545344962064809e-05,0.8493506493506493,0.9992059
3.545344962064809e-05,0.8494036575669228,0.9992048
3.545344962064809e-05,0.8494389963777719,0.9992035
3.545344962064809e-05,0.8494566657831963,0.9992028
3.545344962064809e-05,0.8494920045940454,0.9992023
3.545344962064809e-05,0.8495980210265924,0.9991999
3.545344962064809e-05,0.849651029242866,0.9991998
3.545344962064809e-05,0.849686368053715,0.99919885
3.545344962064809e-05,0.849757045675413,0.9991986
3.545344962064809e-05,0.8497747150808376,0.9991979
3.545344962064809e-05,0.8498100538916865,0.9991978
3.545344962064809e-05,0.84986306210796,0.99919766
3.545344962064809e-05,0.8498984009188091,0.9991973
3.545344962064809e-05,0.8499337397296581,0.99919707
3.545344962064809e-05,0.8499867479459317,0.9991959
3.545344962064809e-05,0.8500220867567806,0.99919564
3.545344962064809e-05,0.8501104337839032,0.9991955
3.545344962064809e-05,0.8501281031893276,0.9991953
3.545344962064809e-05,0.8502341196218747,0.9991943
3.545344962064809e-05,0.8503224666489972,0.9991934
3.545344962064809e-05,0.8503578054598463,0.999193
3.545344962064809e-05,0.8503931442706953,0.9991906
3.545344962064809e-05,0.8504284830815443,0.9991904
3.545344962064809e-05,0.8504638218923933,0.99918944
3.545344962064809e-05,0.8504991607032424,0.9991893
3.545344962064809e-05,0.8505698383249404,0.9991868
3.545344962064809e-05,0.8506051771357894,0.99918634
3.545344962064809e-05,0.8507111935683365,0.99918514
3.545344962064809e-05,0.8507818711900345,0.99918383
3.545344962064809e-05,0.8508525488117324,0.9991836
3.545344962064809e-05,0.8509232264334305,0.99918336
3.545344962064809e-05,0.8509585652442795,0.99918145
3.545344962064809e-05,0.8509939040551285,0.999181
3.545344962064809e-05,0.8510999204876756,0.9991773
3.545344962064809e-05,0.8511529287039491,0.99917644
3.545344962064809e-05,0.8511882675147981,0.99917585
3.545344962064809e-05,0.8512412757310717,0.99917454
3.545344962064809e-05,0.8512942839473452,0.9991738
3.545344962064809e-05,0.8513296227581942,0.99917066
3.545344962064809e-05,0.8513472921636187,0.99917006
3.545344962064809e-05,0.8514179697853167,0.99916995
3.545344962064809e-05,0.8514533085961657,0.9991683
3.545344962064809e-05,0.8515593250287128,0.9991672
3.545344962064809e-05,0.8516123332449863,0.9991667
3.545344962064809e-05,0.8516476720558354,0.999166
3.545344962064809e-05,0.8516830108666843,0.9991648
3.545344962064809e-05,0.8517360190829578,0.9991635
3.545344962064809e-05,0.8517536884883824,0.9991634
3.545344962064809e-05,0.8518243661100804,0.9991605
3.545344962064809e-05,0.8518420355155049,0.9991598
3.545344962064809e-05,0.8518950437317784,0.9991597
3.545344962064809e-05,0.8519303825426274,0.9991591
3.545344962064809e-05,0.8519657213534765,0.9991586
3.545344962064809e-05,0.8520010601643254,0.99915826
3.545344962064809e-05,0.8520540683805989,0.9991574
3.545344962064809e-05,0.8521777542185706,0.9991567
3.545344962064809e-05,0.8522307624348441,0.9991566
3.545344962064809e-05,0.8522484318402685,0.9991559
3.545344962064809e-05,0.8522837706511176,0.99915564
3.545344962064809e-05,0.8523191094619667,0.9991548
3.545344962064809e-05,0.8523721176782402,0.9991529
3.545344962064809e-05,0.8524074564890891,0.9991523
3.545344962064809e-05,0.8524427952999382,0.99915195
3.545344962064809e-05,0.8525134729216362,0.9991518
3.545344962064809e-05,0.8525664811379097,0.99914956
3.545344962064809e-05,0.8526018199487587,0.99914825
3.545344962064809e-05,0.8526548281650322,0.9991466
3.545344962064809e-05,0.8527078363813058,0.9991461
3.545344962064809e-05,0.8527608445975793,0.99914515
3.545344962064809e-05,0.8528138528138528,0.99914503
3.545344962064809e-05,0.8528491916247019,0.9991448
3.545344962064809e-05,0.8528668610301263,0.9991443
3.545344962064809e-05,0.8529021998409754,0.9991442
3.545344962064809e-05,0.8529728774626734,0.99914324
3.545344962064809e-05,0.8530258856789469,0.9991429
3.545344962064809e-05,0.8530612244897959,0.9991423
3.545344962064809e-05,0.853096563300645,0.99914205
3.545344962064809e-05,0.8531849103277674,0.99914
3.545344962064809e-05,0.8532202491386165,0.9991398
3.545344962064809e-05,0.853237918544041,0.99913967
3.545344962064809e-05,0.8533085961657391,0.9991386
3.545344962064809e-05,0.8534146125982861,0.9991373
3.545344962064809e-05,0.8535559678416821,0.9991333
3.545344962064809e-05,0.8536266454633802,0.9991326
3.545344962064809e-05,0.8536619842742291,0.9991321
3.545344962064809e-05,0.8537326618959272,0.999132
3.545344962064809e-05,0.8537503313013517,0.9991314
3.545344962064809e-05,0.8538210089230497,0.99913114
3.545344962064809e-05,0.8539093559501723,0.99912995
3.545344962064809e-05,0.8539270253555968,0.9991295
3.545344962064809e-05,0.8539800335718704,0.99912935
3.545344962064809e-05,0.8540507111935683,0.99912447
3.545344962064809e-05,0.8540860500044174,0.99912304
3.545344962064809e-05,0.8541037194098419,0.9991228
3.545344962064809e-05,0.8541743970315399,0.9991217
3.545344962064809e-05,0.8542274052478134,0.9991204
3.545344962064809e-05,0.8542804134640869,0.9991197
3.545344962064809e-05,0.8542980828695115,0.99911875
3.545344962064809e-05,0.8544394381129075,0.99911815
3.545344962064809e-05,0.8545101157346056,0.9991177
3.545344962064809e-05,0.8545631239508791,0.9991173
3.545344962064809e-05,0.8546338015725771,0.99911183
3.545344962064809e-05,0.8546691403834261,0.999111
3.545344962064809e-05,0.8547044791942751,0.9991078
3.545344962064809e-05,0.8547398180051241,0.99910635
3.545344962064809e-05,0.8547574874105487,0.9991059
3.545344962064809e-05,0.8548458344376711,0.9991048
3.545344962064809e-05,0.8548811732485202,0.9991047
3.545344962064809e-05,0.8548988426539447,0.9991035
3.545344962064809e-05,0.8549341814647937,0.9991033
3.545344962064809e-05,0.8549518508702182,0.99910283
3.545344962064809e-05,0.8549871896810672,0.99910223
3.545344962064809e-05,0.8550401978973408,0.9991003
3.545344962064809e-05,0.8550755367081898,0.99909997
3.545344962064809e-05,0.8550932061136143,0.99909973
3.545344962064809e-05,0.8554112554112554,0.9990996
3.545344962064809e-05,0.8554289248166799,0.9990995
3.545344962064809e-05,0.855499602438378,0.9990994
3.545344962064809e-05,0.8555349412492269,0.9990989
3.545344962064809e-05,0.8555879494655005,0.99909675
3.545344962064809e-05,0.8556409576817741,0.9990945
3.545344962064809e-05,0.8556939658980476,0.999092
3.545344962064809e-05,0.8557293047088965,0.999089
3.545344962064809e-05,0.8557999823305946,0.9990871
3.545344962064809e-05,0.8558353211414436,0.999087
3.545344962064809e-05,0.8558883293577171,0.99908555
3.545344962064809e-05,0.8559413375739906,0.99908316
3.545344962064809e-05,0.8560120151956887,0.99908125
3.545344962064809e-05,0.8560650234119622,0.999081
3.545344962064809e-05,0.8561003622228112,0.9990802
3.545344962064809e-05,0.8561533704390847,0.99907875
3.545344962064809e-05,0.8561887092499337,0.9990785
3.545344962064809e-05,0.8562063786553582,0.9990778
3.545344962064809e-05,0.8562417174662073,0.9990772
3.545344962064809e-05,0.8562947256824808,0.99907553
3.545344962064809e-05,0.8563477338987543,0.9990748
3.545344962064809e-05,0.8563830727096033,0.99907386
3.545344962064809e-05,0.8564184115204523,0.99907374
3.545344962064809e-05,0.8564360809258769,0.999073
3.545344962064809e-05,0.8565244279529994,0.99907243
3.545344962064809e-05,0.8567011220072445,0.9990723
3.545344962064809e-05,0.8567187914126689,0.9990722
3.545344962064809e-05,0.856754130223518,0.99907136
3.545344962064809e-05,0.8568071384397915,0.9990709
3.545344962064809e-05,0.856824807845216,0.9990695
3.545344962064809e-05,0.856860146656065,0.99906844
3.545344962064809e-05,0.8569131548723385,0.99906594
3.545344962064809e-05,0.8569484936831876,0.9990644
3.545344962064809e-05,0.8570015018994611,0.9990563
3.545344962064809e-05,0.85703684071031,0.9990557
3.545344962064809e-05,0.8570545101157346,0.99905556
3.545344962064809e-05,0.8570898489265836,0.99905473
3.545344962064809e-05,0.8571428571428571,0.9990526
3.545344962064809e-05,0.8572135347645552,0.99905044
3.545344962064809e-05,0.8572312041699797,0.9990502
3.545344962064809e-05,0.8572842123862532,0.9990496
3.545344962064809e-05,0.8573195511971022,0.99904877
3.545344962064809e-05,0.8573725594133758,0.99904865
3.545344962064809e-05,0.8574078982242248,0.99904794
3.545344962064809e-05,0.8574609064404983,0.999047
3.545344962064809e-05,0.8574785758459228,0.9990464
3.545344962064809e-05,0.8575492534676208,0.99904436
3.545344962064809e-05,0.8576199310893189,0.99904364
3.545344962064809e-05,0.8576552699001678,0.9990434
3.545344962064809e-05,0.8576906087110169,0.99904114
3.545344962064809e-05,0.8577612863327149,0.9990402
3.545344962064809e-05,0.8578142945489884,0.99903995
3.545344962064809e-05,0.8578496333598374,0.9990382
3.545344962064809e-05,0.8578849721706865,0.9990362
3.545344962064809e-05,0.85793798038696,0.99903595
3.545344962064809e-05,0.858079335630356,0.99903524
3.545344962064809e-05,0.858114674441205,0.9990351
3.545344962064809e-05,0.8581323438466295,0.99903417
3.545344962064809e-05,0.8581676826574786,0.9990336
3.545344962064809e-05,0.8583090379008746,0.99903154
3.545344962064809e-05,0.8583443767117237,0.9990312
3.545344962064809e-05,0.8584150543334217,0.9990308
3.545344962064809e-05,0.8584503931442707,0.9990301
3.545344962064809e-05,0.8585387401713932,0.9990299
3.545344962064809e-05,0.8585564095768178,0.9990293
3.545344962064809e-05,0.8586270871985158,0.99902797
3.545344962064809e-05,0.8586800954147893,0.9990233
3.545344962064809e-05,0.8587154342256383,0.99902296
3.545344962064809e-05,0.8587331036310628,0.9990213
3.545344962064809e-05,0.8587684424419119,0.9990212
3.545344962064809e-05,0.8589097976853078,0.9990139
3.545344962064809e-05,0.8589451364961569,0.9990125
3.545344962064809e-05,0.8589804753070059,0.999012
3.545344962064809e-05,0.8590158141178549,0.99901164
3.545344962064809e-05,0.8591394999558265,0.99900925
3.545344962064809e-05,0.8593161940100715,0.9990088
3.545344962064809e-05,0.8593515328209206,0.9990079
3.545344962064809e-05,0.8593868716317696,0.9990074
3.545344962064809e-05,0.8594752186588921,0.99900717
3.545344962064809e-05,0.8595282268751656,0.9990069
3.545344962064809e-05,0.8595635656860147,0.99900657
3.545344962064809e-05,0.8596165739022882,0.99900454
3.545344962064809e-05,0.8596342433077127,0.9990044
3.545344962064809e-05,0.8597402597402597,0.9990019
3.545344962064809e-05,0.8597932679565332,0.99899894
3.545344962064809e-05,0.8598462761728067,0.99899834
3.545344962064809e-05,0.8598816149836558,0.9989956
3.545344962064809e-05,0.8599169537945048,0.9989945
3.545344962064809e-05,0.8600229702270519,0.9989919
3.545344962064809e-05,0.8600583090379009,0.99899155
3.545344962064809e-05,0.8600936478487499,0.9989911
3.545344962064809e-05,0.8601289866595989,0.9989901
3.545344962064809e-05,0.860235003092146,0.9989894
3.545344962064809e-05,0.860305680713844,0.998988
3.545344962064809e-05,0.860376358335542,0.9989876
3.545344962064809e-05,0.860411697146391,0.9989863
3.545344962064809e-05,0.8604823747680891,0.9989856
3.545344962064809e-05,0.8605353829843626,0.99898356
3.545344962064809e-05,0.8605530523897871,0.9989832
3.545344962064809e-05,0.8606590688223341,0.9989796
3.545344962064809e-05,0.8607120770386076,0.9989791
3.545344962064809e-05,0.8607297464440321,0.998979
3.545344962064809e-05,0.8607650852548812,0.99897885
3.545344962064809e-05,0.8608180934711547,0.99897695
3.545344962064809e-05,0.8608887710928528,0.99897397
3.545344962064809e-05,0.8609771181199752,0.9989723
3.545344962064809e-05,0.8610124569308243,0.99897206
3.545344962064809e-05,0.8610654651470978,0.9989718
3.545344962064809e-05,0.8610831345525223,0.9989717
3.545344962064809e-05,0.8611538121742204,0.99897134
3.545344962064809e-05,0.8611891509850693,0.99897087
3.545344962064809e-05,0.8612068203904939,0.9989704
3.545344962064809e-05,0.8612774980121919,0.99896884
3.545344962064809e-05,0.8613128368230409,0.9989686
3.545344962064809e-05,0.8613305062284654,0.9989685
3.545344962064809e-05,0.8613835144447389,0.9989679
3.545344962064809e-05,0.8614365226610124,0.998966
3.545344962064809e-05,0.8615072002827104,0.99896574
3.545344962064809e-05,0.8615778779044085,0.99896145
3.545344962064809e-05,0.8616485555261065,0.998961
3.545344962064809e-05,0.861666224931531,0.99896014
3.545344962064809e-05,0.8617192331478046,0.99895906
3.545344962064809e-05,0.8617369025532291,0.99895895
3.545344962064809e-05,0.8617899107695026,0.99895644
3.545344962064809e-05,0.8618252495803517,0.9989563
3.545344962064809e-05,0.8619312660128987,0.998953
3.545344962064809e-05,0.8620549518508702,0.9989525
3.545344962064809e-05,0.8620902906617193,0.99895203
3.545344962064809e-05,0.8621256294725682,0.9989512
3.545344962064809e-05,0.8621963070942663,0.9989485
3.545344962064809e-05,0.8623199929322378,0.99894017
3.545344962064809e-05,0.8623553317430869,0.9989392
3.545344962064809e-05,0.8624083399593604,0.9989371
3.545344962064809e-05,0.8624613481756339,0.9989366
3.545344962064809e-05,0.8625496952027564,0.9989343
3.545344962064809e-05,0.8625850340136054,0.99893326
3.545344962064809e-05,0.8626380422298789,0.9989322
3.545344962064809e-05,0.862673381040728,0.9989309
3.545344962064809e-05,0.862744058662426,0.9989304
3.545344962064809e-05,0.862779397473275,0.9989291
3.545344962064809e-05,0.8628147362841241,0.99892825
3.545344962064809e-05,0.862850075094973,0.9989272
3.545344962064809e-05,0.8629030833112465,0.99892515
3.545344962064809e-05,0.8629384221220956,0.99892503
3.545344962064809e-05,0.8630444385546426,0.9989177
3.545344962064809e-05,0.8630797773654917,0.99891746
3.545344962064809e-05,0.8631151161763406,0.99891376
3.545344962064809e-05,0.8632034632034632,0.99891305
3.545344962064809e-05,0.8632211326088877,0.99891293
3.545344962064809e-05,0.8632564714197367,0.9989127
3.545344962064809e-05,0.8632918102305858,0.9989109
3.545344962064809e-05,0.8633271490414347,0.99891067
3.545344962064809e-05,0.8634154960685573,0.99890625
3.545344962064809e-05,0.8634508348794063,0.9989046
3.545344962064809e-05,0.8634685042848308,0.998904
3.545344962064809e-05,0.8635391819065289,0.9989015
3.545344962064809e-05,0.8635568513119534,0.99890125
3.545344962064809e-05,0.8636275289336514,0.99889827
3.545344962064809e-05,0.8637688841770474,0.9988882
3.545344962064809e-05,0.8638042229878965,0.9988881
3.545344962064809e-05,0.863821892393321,0.9988876
3.545344962064809e-05,0.86385723120417,0.9988864
3.545344962064809e-05,0.8639455782312925,0.9988796
3.545344962064809e-05,0.8640162558529906,0.99887913
3.545344962064809e-05,0.8641752805018111,0.99887425
3.545344962064809e-05,0.8642636275289336,0.9988733
3.545344962064809e-05,0.8643343051506317,0.9988707
3.545344962064809e-05,0.8643873133669052,0.9988702
3.545344962064809e-05,0.8645109992048767,0.9988695
3.545344962064809e-05,0.8645640074211502,0.99886924
3.545344962064809e-05,0.8646346850428483,0.99886775
3.545344962064809e-05,0.8647053626645463,0.99886596
3.545344962064809e-05,0.8647230320699708,0.99886537
3.545344962064809e-05,0.8647583708808199,0.998865
3.545344962064809e-05,0.8648113790970934,0.998863
3.545344962064809e-05,0.8648820567187914,0.99886286
3.545344962064809e-05,0.8649350649350649,0.99886
3.545344962064809e-05,0.8649704037459139,0.9988589
3.545344962064809e-05,0.8649880731513384,0.9988588
3.545344962064809e-05,0.8650410813676119,0.9988582
3.545344962064809e-05,0.8650587507730365,0.9988581
3.545344962064809e-05,0.8650940895838855,0.9988563
3.545344962064809e-05,0.865147097800159,0.99885464
3.545344962064809e-05,0.8652354448272815,0.9988526
3.545344962064809e-05,0.8652707836381306,0.99885213
3.545344962064809e-05,0.8653237918544041,0.99885166
3.545344962064809e-05,0.8654474776923756,0.998847
3.545344962064809e-05,0.8655181553140737,0.99884063
3.545344962064809e-05,0.8655358247194982,0.99883896
3.545344962064809e-05,0.8656771799628943,0.99883705
3.545344962064809e-05,0.8657301881791678,0.9988349
3.545344962064809e-05,0.8657655269900167,0.9988343
3.545344962064809e-05,0.8657831963954413,0.9988342
3.545344962064809e-05,0.8658362046117148,0.9988335
3.545344962064809e-05,0.8658538740171393,0.9988329
3.545344962064809e-05,0.8658892128279884,0.99883276
3.545344962064809e-05,0.8659422210442619,0.99883157
3.545344962064809e-05,0.8660482374768089,0.9988311
3.545344962064809e-05,0.866083576287658,0.99883026
3.545344962064809e-05,0.866189592720205,0.9988292
3.545344962064809e-05,0.8662072621256295,0.9988287
3.545344962064809e-05,0.8662426009364785,0.9988268
3.545344962064809e-05,0.8662779397473275,0.99882525
3.545344962064809e-05,0.8663132785581765,0.9988249
3.545344962064809e-05,0.86636628677445,0.9988225
3.545344962064809e-05,0.8664546338015726,0.998816
3.545344962064809e-05,0.8664899726124216,0.99881554
3.545344962064809e-05,0.8665253114232706,0.9988123
3.545344962064809e-05,0.8666313278558176,0.998811
3.545344962064809e-05,0.8667020054775156,0.99881065
3.545344962064809e-05,0.8667373442883647,0.9988097
3.545344962064809e-05,0.8670200547751569,0.9988086
3.545344962064809e-05,0.8670730629914304,0.998808
3.545344962064809e-05,0.8671084018022793,0.99880743
3.545344962064809e-05,0.8671614100185528,0.9988055
3.545344962064809e-05,0.867232087640251,0.9988035
3.545344962064809e-05,0.8672850958565245,0.9988005
3.545344962064809e-05,0.867408781694496,0.99880004
3.545344962064809e-05,0.8674617899107695,0.9987941
3.545344962064809e-05,0.8675324675324675,0.9987935
3.545344962064809e-05,0.8675678063433165,0.9987908
3.545344962064809e-05,0.8676208145595901,0.99879056
3.545344962064809e-05,0.8676561533704391,0.99878913
3.545344962064809e-05,0.867691492181288,0.9987846
3.545344962064809e-05,0.8677268309921371,0.99878436
3.545344962064809e-05,0.8677975086138351,0.99878305
3.545344962064809e-05,0.8678151780192597,0.9987808
3.545344962064809e-05,0.8678505168301087,0.9987804
3.545344962064809e-05,0.8678681862355332,0.9987803
3.545344962064809e-05,0.8679565332626558,0.9987765
3.545344962064809e-05,0.8680095414789293,0.99877185
3.545344962064809e-05,0.8680448802897782,0.998771
3.545344962064809e-05,0.8680978885060517,0.998767
3.545344962064809e-05,0.8681508967223253,0.9987669
3.545344962064809e-05,0.8681685661277498,0.9987664
3.545344962064809e-05,0.8682569131548723,0.99876523
3.545344962064809e-05,0.8683275907765704,0.99876237
3.545344962064809e-05,0.8683452601819949,0.99876225
3.545344962064809e-05,0.8684336072091174,0.998762
3.545344962064809e-05,0.8684512766145419,0.99876046
3.545344962064809e-05,0.868486615425391,0.99876034
3.545344962064809e-05,0.8685396236416645,0.9987569
3.545344962064809e-05,0.8685749624525134,0.99875677
3.545344962064809e-05,0.8686279706687869,0.9987563
3.545344962064809e-05,0.8686456400742115,0.99875474
3.545344962064809e-05,0.8686809788850606,0.9987521
3.545344962064809e-05,0.868698648290485,0.998752
3.545344962064809e-05,0.8687869953176076,0.99875104
3.545344962064809e-05,0.8688223341284566,0.99875057
3.545344962064809e-05,0.8688753423447301,0.9987482
3.545344962064809e-05,0.8689106811555791,0.99874604
3.545344962064809e-05,0.8690520363989752,0.99873954
3.545344962064809e-05,0.8691050446152487,0.99873906
3.545344962064809e-05,0.8691403834260977,0.9987374
3.545344962064809e-05,0.8691580528315223,0.99873644
3.545344962064809e-05,0.8693347468857673,0.99873155
3.545344962064809e-05,0.8694230939128899,0.99872905
3.545344962064809e-05,0.8694584327237388,0.9987287
3.545344962064809e-05,0.8694761021291634,0.9987275
3.545344962064809e-05,0.8695467797508614,0.9987249
